name;duration;rank;explicit;artist;album_genres;album_release_date;album_fans;artist_fans;artist_albums
Hallelujah - Rufus Wainwright;248;636591;0;Rufus Wainwright;Films/Games,Film Scores;2007;22658;38176;27
All Star - Smash Mouth;200;629107;0;Smash Mouth;Films/Games,Film Scores;2007;22658;47515;16
I'm A Believer - Smash Mouth;185;627486;0;Smash Mouth;Films/Games,Film Scores;2007;22658;47515;16
It Is You (I Have Loved) - Dana Glover;238;449121;0;Dana Glover;Films/Games,Film Scores;2007;22658;587;4
Bad Reputation - Halfcocked;141;467897;0;Halfcocked;Films/Games,Film Scores;2007;22658;141;0
My Hometown (Live at the Walter Kerr Theatre, New York, NY - July 2018) - Bruce Springsteen;239;418483;0;Bruce Springsteen;Rock;2018;8183;756326;56
My Father's House (Live at the Walter Kerr Theatre, New York, NY - July 2018) - Bruce Springsteen;382;224026;0;Bruce Springsteen;Rock;2018;8183;756326;56
The Wish (Live at the Walter Kerr Theatre, New York, NY - July 2018) - Bruce Springsteen;264;218895;0;Bruce Springsteen;Rock;2018;8183;756326;56
Let It Rock - Kevin Rudolf;236;467581;1;Kevin Rudolf;Pop;2008;970;23852;24
The Worst MC - Gonzales;243;103039;0;Gonzales;Pop;1999;160;13047;15
The Rising (Live at the Walter Kerr Theatre, New York, NY - July 2018) - Bruce Springsteen;273;222843;0;Bruce Springsteen;Rock;2018;8183;756326;56
Partenaire Particulier - Partenaire Particulier;246;837445;0;Partenaire Particulier;Pop,International Pop;2009;8792;15525;12
All Day & All Of The Night - (Tribute to The Kinks) - Studio Allstars;147;141372;0;Studio Allstars;Kids,Films/Games,Film Scores;2009;6368;104610;281
Harder, Better, Faster, Stronger - Daft Punk;226;500595;0;Daft Punk;Dance;2001;18214;3771602;31
One More Time - Daft Punk;320;880360;0;Daft Punk;Dance;2001;209501;3771602;31
Technologic - Daft Punk;284;596199;0;Daft Punk;Dance;2005;77660;3771602;31
Je l'appelle de mes voeux - ;280;244448;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
Inspiration et circonstances - ;247;170440;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
Ces grands moments de solitude (Ou l'art licat de passer pour un con) - ;185;182583;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
Emma Stanton - ;171;312001;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
La tchave - ;158;159167;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
La pudeur - ;209;182219;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
Flou - ;353;192217;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
Le long de la gve (Rimouski) - ;40;180117;0;;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;29708;57222;28
Thanks For Nothing - Sum 41;184;505370;1;Sum 41;Pop;2002;42858;854912;19
No Brains - Sum 41;166;477529;1;Sum 41;Pop;2002;42858;854912;19
Mr. Amsterdam - Sum 41;176;415497;1;Sum 41;Pop;2002;42858;854912;19
All Messed Up - Sum 41;164;414727;1;Sum 41;Pop;2002;42858;854912;19
Billy Spleen - Sum 41;152;388454;1;Sum 41;Pop;2002;42858;854912;19
Nothing On My Back - Sum 41;181;409242;0;Sum 41;Rock;2001;51795;854912;19
Heart Attack - Sum 41;168;385809;0;Sum 41;Rock;2001;51795;854912;19
Count Your Last Blessings - Sum 41;162;128294;0;Sum 41;Rock;2007;1818;854912;19
Speak Of The Devil - Sum 41;238;381262;0;Sum 41;Alternative;2007;29111;854912;19
Emmenez-moi (Live Olympia 1972) - Charles Aznavour;238;243528;0;Charles Aznavour;Pop;2009;1385;354348;94
Forever And Ever - Demis Roussos;217;416877;0;Demis Roussos;Pop;2006;6801;36144;21
Queen of the Fools - ROVER;206;328896;0;ROVER;Alternative;2012;12403;25816;9
Bronson - Nasser;238;318168;0;Nasser;Alternative,Indie Rock,Rock;2013;8582;17924;10
Black Sands - Bonobo;409;631481;0;Bonobo;Electro;2010;58438;286351;36
My Type - Saint Motel;206;881475;0;Saint Motel;Alternative;2014;4396;40245;22
Para Bailar (Alika Y Nueva Alianza Remix) - El Hijo de la Cumbia;205;270143;0;El Hijo de la Cumbia;Electro,Dance,Rap/Hip Hop,Pop,Rock;2011;2155;1549;6
Mr. Bojangles - Nina Simone;299;670300;0;Nina Simone;Pop;2003;16494;1839410;28
Familr - Agnes Obel;234;506997;0;Agnes Obel;Alternative;2016;3666;176583;27
Baby Night - Sweet Smoke;994;362041;0;Sweet Smoke;Rock;2003;12701;6993;3
My Silver Lining - First Aid Kit;215;785539;0;First Aid Kit;Alternative,Folk;2014;44498;110227;22
Stretch Your Eyes - Agnes Obel;311;243256;0;Agnes Obel;Alternative;2016;774;176583;27
Les portes claquent - La Grande Sophie;175;443581;0;La Grande Sophie;Pop;2016;952;43971;7
Han - La Grande Sophie;348;494312;0;La Grande Sophie;Pop;2015;14029;43971;7
Down - Marian Hill;197;685728;0;Marian Hill;Electro;2016;10255;26481;19
Astral Plane - Valerie June;214;331147;0;Valerie June;Singer & Songwriter;2017;3858;25465;11
Silver Lining (Clap Your Hands) - IMANY;241;617009;0;IMANY;Pop;2016;43477;323674;15
Ne me change pas - Mesparrow;207;271204;0;Mesparrow;Pop;2016;2220;10580;5
Mes onomatoes - Mesparrow;172;262159;0;Mesparrow;Pop;2016;2220;10580;5
Stand The Ghetto - Bernard Lavilliers;267;371119;0;Bernard Lavilliers;Pop;2002;5250;113751;26
Mountains O' Things - Tracy Chapman;279;591822;0;Tracy Chapman;Folk;1988;140768;408538;10
Feel It Still - Portugal. The Man;163;876619;0;Portugal. The Man;Alternative;2017;16672;81408;45
FIGURES - Jessie Reyez;240;775687;1;Jessie Reyez;R&B;2017;11024;32401;19
Fortunate Son - Creedence Clearwater Revival;138;118716;0;Creedence Clearwater Revival;Rock;2001;20234;684091;14
California Dreamin' - The Mamas & The Papas;157;279334;0;The Mamas & The Papas;Pop;1987;4056;77425;11
For What It's Worth (Album Version) - Buffalo Springfield;158;99147;0;Buffalo Springfield;Rock;2001;20234;21919;6
Break On Through (To the Other Side) (Album Version) - The Doors;145;88043;0;The Doors;Rock;2001;20234;2505617;40
San Francisco (Be Sure to Wear Flowers In Your Hair) - Scott McKenzie;178;492573;0;Scott McKenzie;Rock;2001;20234;8268;7
Home - Edward Sharpe & The Magnetic Zeros;306;837318;0;Edward Sharpe & The Magnetic Zeros;Alternative;2009;27756;63557;10
Need Your Love - Curtis Harding;177;895352;0;Curtis Harding;R&B;2017;14113;26906;6
Messaze - Kaf Malbar;210;255509;0;Kaf Malbar;Reggae,Dancehall/Ragga;2009;6754;23663;47
Rak partou (Alkayida Riddim) - Kaf Malbar;206;309508;0;Kaf Malbar;Reggae,Dancehall/Ragga;2014;1006;23663;47
Issues - Julia Michaels;176;803862;0;Julia Michaels;Pop;2017;34180;99542;15
Fireball (feat. Broken Back) - Synapson;190;703213;0;Synapson;Electro,Dance;2015;55712;107450;18
Fade Out Lines (Radio Edit) - The Avener;185;474905;0;The Avener;Electro;2015;54399;276509;25
Say You Won't Let Go - James Arthur;211;679555;0;James Arthur;Pop;2016;74460;645331;43
Looped - Kiasmos;360;15929;0;Kiasmos;Electro;2014;8221;13939;8
Karma Car - Booka Shade;463;51620;0;Booka Shade;Electro;2007;7;61651;71
The Sound Of Silence - Simon & Garfunkel;183;759653;0;Simon & Garfunkel;Pop;2006;6423;611931;17
Bridge over Troubled Water - Simon & Garfunkel;291;406141;0;Simon & Garfunkel;Pop;2007;19446;611931;17
Forever Young - Alphaville;225;11;0;Alphaville;Pop;2002;175;167072;14
Come Back And Stay - Bad Boys Blue;245;0;0;Bad Boys Blue;Pop;2002;175;22700;56
All Through The Night - Cyndi Lauper;269;0;0;Cyndi Lauper;Pop;2002;175;389002;31
Miracle Of Love - Eurythmics;275;14;0;Eurythmics;Pop;2002;175;446252;40
Sounds Like a Melody - Alphaville;267;597745;0;Alphaville;Pop;1991;10461;167072;14
Quand la ville dort - Niagara;225;603132;0;Niagara;Pop;2002;24274;31162;2
Pendant que les champs blent - Niagara;242;647577;0;Niagara;Pop;2002;24274;31162;2
Je dois m'en aller - Niagara;205;447915;0;Niagara;Pop;2002;24274;31162;2
L'amour la plage - Niagara;200;656236;0;Niagara;Pop;2002;24274;31162;2
(I Can't Get No) Satisfaction - The Rolling Stones;222;10202;0;The Rolling Stones;Pop,Rock;2007;3185;4801591;93
She's A Rainbow - The Rolling Stones;252;21419;0;The Rolling Stones;Pop,Rock;2007;3185;4801591;93
Paint It, Black - The Rolling Stones;224;30377;0;The Rolling Stones;Pop;2010;7035;4801591;93
Lady Jane - The Rolling Stones;188;4;0;The Rolling Stones;Pop,Rock;2007;3185;4801591;93
Child Of The Moon (rmk) - The Rolling Stones;190;0;0;The Rolling Stones;Pop;2002;328;4801591;93
West End Girls (2001 Remaster) - Pet Shop Boys;245;254354;0;Pet Shop Boys;Dance;1993;3587;565153;57
It's a Sin - Pet Shop Boys;300;703646;0;Pet Shop Boys;Dance;1991;35103;565153;57
Always on My Mind - Pet Shop Boys;234;736924;0;Pet Shop Boys;Dance;1991;35103;565153;57
America - David Essex;200;9;0;David Essex;Pop,Rock;2006;140;2164;31
Rock On - David Essex;202;0;0;David Essex;Pop,Rock;2006;140;2164;31
Money (2001 Remastered Version) - Pink Floyd;389;360763;0;Pink Floyd;Rock;2001;57389;4548843;48
Hey You (2001 Remastered Version) - Pink Floyd;279;360083;0;Pink Floyd;Rock;2001;57389;4548843;48
Time (2001 Remastered Version) - Pink Floyd;408;339413;0;Pink Floyd;Rock;2001;57389;4548843;48
Close To Me - The Cure;203;566121;0;The Cure;Alternative;2006;12745;1423212;37
Charlotte Sometimes (Live At Zenith, Paris) - The Cure;238;246216;0;The Cure;Alternative;1993;5754;1423212;37
A Forest - The Cure;354;718971;0;The Cure;Alternative;2005;13796;1423255;37
In Between Days (Acoustic Version) - The Cure;181;7;0;The Cure;Alternative;2003;2872;1423212;37
Just Like Heaven - The Cure;212;598619;0;The Cure;Alternative;2006;15433;1423212;37
Gimme! Gimme! Gimme! (A Man After Midnight) - ABBA;289;877865;0;ABBA;Pop;2008;173416;1659552;19
Dancing Queen - ABBA;231;885969;0;ABBA;Pop;2008;173423;1659575;19
The Winner Takes It All - ABBA;295;811213;0;ABBA;Pop;2008;173416;1659552;19
Chiquitita - ABBA;325;634014;0;ABBA;Pop;2008;173416;1659552;19
Super Trouper - ABBA;251;624266;0;ABBA;Pop;2008;173416;1659552;19
Waterloo - ABBA;166;95498;0;ABBA;Pop;2005;2930;1659552;19
Fernando - ABBA;252;595745;0;ABBA;Pop;2008;173416;1659553;19
I Have A Dream - ABBA;283;616070;0;ABBA;Pop;2008;173416;1659553;19
Angie - Various Artists;272;298994;0;Various Artists;Pop,Rock;2009;3136;140957;0
Let's Spend The Night Together - The Rolling Stones;216;3;0;The Rolling Stones;Pop,Rock;2007;3185;4801592;93
It's All Over Now - The Rolling Stones;206;124;0;The Rolling Stones;Pop,Rock;2007;3185;4801592;93
Ruby Tuesday - The Rolling Stones;193;0;0;The Rolling Stones;Pop,Rock;2007;3185;4801592;93
It's Only Rock 'n' Roll - Various Artists;256;105952;0;Various Artists;Pop,Rock;2009;3136;140957;0
The Last Time - The Rolling Stones;223;0;0;The Rolling Stones;Pop;2007;1725;4801592;93
Radioactivity (2009 Remaster) - Kraftwerk;401;509462;0;Kraftwerk;Electro;2009;12155;208920;18
Je T'Ai Manq - Alain Bashung;219;660835;0;Alain Bashung;Pop;2008;86494;158631;17
sidents de la publique - Alain Bashung;200;711346;0;Alain Bashung;Pop;2008;86494;158631;17
Tant De Nuits - Alain Bashung;257;617144;0;Alain Bashung;Pop;2008;86494;158631;17
Hier A Sousse - Alain Bashung;235;579571;0;Alain Bashung;Pop;2008;86494;158631;17
Venus - Alain Bashung;259;589569;0;Alain Bashung;Pop;2008;86494;158631;17
Comme Un Lego - Alain Bashung;544;601865;0;Alain Bashung;Pop;2008;86494;158631;17
Sur Un Traze - Alain Bashung;227;608535;0;Alain Bashung;Pop;2008;86494;158631;17
Je Tuerai La Pianiste - Alain Bashung;371;512145;0;Alain Bashung;Pop;2008;86494;158631;17
Suzanne - Alain Bashung;249;552718;0;Alain Bashung;Pop;2008;86494;158631;17
Le Secret Des Banquises - Alain Bashung;216;505747;0;Alain Bashung;Pop;2008;86494;158631;17
Il Voyage En Solitaire - Alain Bashung;244;562455;0;Alain Bashung;Pop;2008;86498;158673;17
On attendra l'hiver - Julien Do;213;547734;0;Julien Do;;2013;155003;655852;14
U-Turn (Lili) - AaRON;230;807243;0;AaRON;Alternative,Indie Rock,Pop,Rock;2008;62095;170504;8
Le tunnel d'or - AaRON;218;237382;0;AaRON;Alternative,Indie Rock,Pop,Rock;2008;13279;170499;8
After Tonight - Justin Nozuka;217;17;0;Justin Nozuka;Alternative,Indie Rock,Pop,Rock,Singer & Songwriter;2007;2039;54320;10
Mr. Therapy Man - Justin Nozuka;213;0;0;Justin Nozuka;Alternative,Indie Rock,Pop,Rock,R&B,Singer & Songwriter;2007;9880;54320;10
Divine Idylle - Vanessa Paradis;159;8;0;Vanessa Paradis;Alternative,Indie Rock,Electro,Dance,Pop,Indie Pop/Folk,International Pop,Rock;2007;8134;249584;14
s Que J'Te Vois - Vanessa Paradis;204;6;0;Vanessa Paradis;Alternative,Indie Rock,Electro,Dance,Pop,Indie Pop/Folk,International Pop,Rock;2007;8134;249584;14
Talkin' Bout a Revolution - Tracy Chapman;161;820348;0;Tracy Chapman;Folk;1988;140768;408538;10
I'm Yours - Jason Mraz;242;569556;0;Jason Mraz;Pop;2008;48724;2049008;57
Soulstorm - Patrice;234;680787;0;Patrice;Pop,Reggae;2005;29229;197725;17
Welcome To Jamrock - Damian Marley;213;743376;0;Damian Marley;Reggae;2005;109161;2259386;5
Mon soleil - Princess Lover;254;531909;0;Princess Lover;Pop,Rock;2004;8263;8486;7
Miss Independent - Ne-Yo;232;785571;0;Ne-Yo;R&B;2008;46687;3117769;37
Sexy Love - Ne-Yo;220;157163;0;Ne-Yo;R&B;2008;1383;3117769;37
C'est ma terre - Christophe M;230;549092;0;Christophe M;Pop;2007;85774;557027;23
Belle Demoiselle - Christophe M;209;712339;0;Christophe M;Pop;2007;85774;557027;23
Mon p'tit gars - Christophe M;306;515513;0;Christophe M;Pop;2008;47435;557027;23
On s'attache - Christophe M;191;302121;0;Christophe M;Pop;2007;4762;557027;23
Femme Liberee - Somariba;217;248432;0;Somariba;Pop,Rock;2014;3062;8328;2
Elle A Les Yeux Revolver - Marc Lavoine;216;519964;0;Marc Lavoine;;2007;37438;179599;18
Love Is Gone (Fred Riester & Joachim Garraud Radio Edit Remix) - David Guetta;199;717539;0;David Guetta;Dance;2007;52539;16836118;175
Everytime We Touch (with Steve Angello & Sebastian Ingrosso) - David Guetta;220;323938;0;David Guetta;Dance;2007;52539;16836118;175
The World Is Mine - David Guetta;219;596522;0;David Guetta;Dance;2004;5716;16836118;175
Money (feat. Chris Willis & Mo) (Radio Edit) - David Guetta;187;415892;0;David Guetta;Dance;2004;32255;16836228;175
Calinda (Radio Dub Mix) - Laurent Wolf;203;8;0;Laurent Wolf;Electro;2004;144;119999;25
Freaky Girl - David Vendetta;356;252554;0;David Vendetta;Electro,Dance,Pop,Rock;2007;5869;58230;37
Toi Et Moi - Tryo;210;1620;0;Tryo;;2008;65;693577;24
Ce que l'on s'aime - Tryo;174;273255;0;Tryo;;2008;1188;693577;24
so pour hier soir - Tryo;220;32590;0;Tryo;Reggae,Dub;2003;178;693577;24
L'Hymne De Nos Campagnes - Tryo;205;7;0;Tryo;Pop,Reggae,Dub,Rock;2005;99;693577;24
I Remember (Live) - Lauryn Hill;226;417313;0;Lauryn Hill;Pop,R&B,Contemporary R&B,Contemporary Soul;1992;37388;210574;5
Clumsy - Fergie;240;551701;0;Fergie;Pop;2015;25233;1699547;17
Rich Girl - Gwen Stefani;236;716501;0;Gwen Stefani;Pop;2004;21162;756633;30
Hollaback Girl - Gwen Stefani;199;798592;1;Gwen Stefani;Pop;2004;21162;756633;30
Cool - Gwen Stefani;189;545780;0;Gwen Stefani;Pop;2004;21162;756633;30
Dile - Don Omar;205;782981;0;Don Omar;Pop;2005;10564;2797328;39
If I Were a Boy - Beyon;249;850579;0;Beyon;Pop;2008;17858;9557341;65
Beautiful Liar - Beyon;201;756292;0;Beyon;R&B;2007;12763;9557515;65
Single Ladies (Put a Ring on It) - Beyon;192;523032;0;Beyon;Pop;2008;25665;9557472;65
Baby Boy - Beyon featuring Sean Paul;244;8807;0;Beyon featuring Sean Paul;Pop;2003;370;700;0
Irreplaceable - Beyon;227;480506;0;Beyon;Pop;2006;20004;9557290;65
J't'emne au vent - Louise Attaque;180;904227;0;Louise Attaque;Rock;2002;251488;431941;6
a - Louise Attaque;197;771841;0;Louise Attaque;Rock;2002;251488;431941;6
Ton invitation - Louise Attaque;159;773534;0;Louise Attaque;Rock;2002;251488;431941;6
Les nuits parisiennes - Louise Attaque;151;772530;0;Louise Attaque;Rock;2002;251488;431941;6
Fatigante - Louise Attaque;171;658739;0;Louise Attaque;Rock;2002;251488;431941;6
Amours - Louise Attaque;117;625814;0;Louise Attaque;Rock;2002;251488;431941;6
Arrache-moi - Louise Attaque;120;587541;0;Louise Attaque;Rock;2002;251488;431941;6
Savoir - Louise Attaque;106;571540;0;Louise Attaque;Rock;2002;251488;431941;6
Tes yeux se moquent - Louise Attaque;189;578505;0;Louise Attaque;Rock;2002;251488;431941;6
Cracher nos souhaits - Louise Attaque;207;556122;0;Louise Attaque;Rock;2002;251488;431941;6
Tu dis rien (Album Version) - Louise Attaque;141;365580;0;Louise Attaque;Rock;2002;28824;431941;6
Qu'Est Ce Qui Nous Tente (Album Version) - Louise Attaque;167;362590;0;Louise Attaque;Rock;2002;28824;431941;6
Depuis toujours - Louise Attaque;201;471046;0;Louise Attaque;Pop,International Pop,Rock;2005;34992;431941;6
Si l'on marchait jusqu demain - Louise Attaque;226;352618;0;Louise Attaque;Pop,International Pop,Rock;2005;34992;431941;6
Faut Se Le Dire (Album Version) - Louise Attaque;152;293342;0;Louise Attaque;Rock;2002;28824;431941;6
Nos Sourires - Louise Attaque;205;339485;0;Louise Attaque;Pop,International Pop,Rock;2005;34992;431941;6
Est-ce que tu m'aimes encore ? - Louise Attaque;178;311625;0;Louise Attaque;Pop,International Pop,Rock;2005;34992;431941;6
La Liste - Rose;191;370911;0;Rose;Pop;2006;3022;45572;12
Julien - Rose;497;330552;0;Rose;Pop;2006;42923;45570;12
Oh! - Micky Green;227;782318;0;Micky Green;Pop;2008;17897;24529;4
Shoulda - Micky Green;179;291388;0;Micky Green;Pop;2008;17897;24529;4
Empty Tins - Micky Green;161;212031;0;Micky Green;Pop;2008;17897;24529;4
Ayo Technology - Milow;218;159718;0;Milow;Pop;2009;2957;105864;29
Love Sex Magic - Ciara;220;574502;0;Ciara;Rap/Hip Hop,Pop,Rock,R&B,Contemporary R&B;2009;3348;1611885;66
Femme Que J'Aime - Jean-Luc Lahaye;225;0;0;Jean-Luc Lahaye;Pop;2004;106;19137;10
Nah Support Dem - Chico;172;166072;0;Chico;Reggae;2009;289;830;101
Your Song - Elton John;240;472740;0;Elton John;Pop;2008;5641;1300278;68
Ho (Skit) - Ludacris;42;114227;0;Ludacris;R&B;2008;6435;1845821;27
Tu n'es plus  - Amel Bent;256;612515;0;Amel Bent;;2007;18177;598108;29
re prodigue - Georges Chelon;186;404384;0;Georges Chelon;Pop,Rock;2006;2795;3320;40
Marin - Bernard Lavilliers;242;444905;0;Bernard Lavilliers;Pop;2004;11726;113751;26
Allo le monde - Pauline;245;638280;0;Pauline;Pop;2007;12358;4628;7
Un rayon de soleil - Dj Team;299;422455;0;Dj Team;Electro,Dance,Pop;2008;3216;3985;71
Heureux qui comme Ulysse - Georges Brassens;139;512198;0;Georges Brassens;Pop;2001;3824;260052;22
Je viens du Sud - Chine Badi;246;612636;0;Chine Badi;Pop;2004;8948;91653;8
Je ne sais pas son nom - Chine Badi;205;379483;0;Chine Badi;Pop;2004;8948;91653;8
Retomber amoureux - Chine Badi;212;350030;0;Chine Badi;Pop;2004;8948;91653;8
Dis-moi que tu m'aimes - Chine Badi;152;374555;0;Chine Badi;Pop;2004;8948;91653;8
L - Bernard Lavilliers;248;458498;0;Bernard Lavilliers;Pop;2004;11726;113751;26
Elle chante - Bernard Lavilliers;230;365253;0;Bernard Lavilliers;Pop;2004;11726;113751;26
Les mons de minuit - Images;212;847266;0;Images;Pop,Rock;2009;11979;18776;22
Voyage, voyage - Desireless;265;298076;0;Desireless;Dance,Pop;2007;847;35387;10
Femme que j'aime - Jean-Luc Lahaye;223;764309;0;Jean-Luc Lahaye;Pop,International Pop;2003;1985;19137;10
La salsa du mon - Le Grand Orchestre du Splendid;279;556928;0;Le Grand Orchestre du Splendid;;1997;3034;2932;16
La ballade des gens heureux - rard Lenorman;198;111377;0;rard Lenorman;;2004;1515;29371;17
Les matins d'hiver - rard Lenorman;171;22423;0;rard Lenorman;;2004;1515;29371;17
Voici les cs - rard Lenorman;225;98105;0;rard Lenorman;;2004;1515;29371;17
