name;duration;rank;explicit;artist;album_genres;album_release_date;album_fans;artist_fans;artist_albums
Tired Of Being Sorry - diya;275;557488;0;diya;Pop,Rock,R&B;2008;5029;17950;31
Les Ondes - Robert Charlebois;221;107722;0;Robert Charlebois;Pop;2003;323;6921;27
La Fille Du Nord - Divers;257;201642;0;Divers;Films/Games,TV Soundtracks;2005;228;359;23
La Fille Du Nord (Album Version) - Eddy Mitchell;216;142904;0;Eddy Mitchell;Pop;1999;396;119682;31
Ouvrez la cage aux oiseaux - La Chorale d'enfants de lcole de musique de Bois d'Arcy;184;315416;0;La Chorale d'enfants de lcole de musique de Bois d'Arcy;Kids,Nursery Rhymes;2009;13261;643;0
La Complainte Du Phoque En Alaska (Remastered) - Beau Dommage;320;535454;0;Beau Dommage;Pop;2004;5592;3328;1
Allez Ola O (radio edit) - Jessy Matador;172;568563;0;Jessy Matador;Dance,Pop,International Pop;2010;4600;60326;29
Toi et moi - Guillaume Grand;226;725409;0;Guillaume Grand;R&B;2010;14812;20858;4
J'm'envolerai - Graeme Allwright;206;213095;0;Graeme Allwright;Pop;2010;2785;9601;0
jeuner en paix (Single) - Stephan Eicher;209;571687;0;Stephan Eicher;Pop;2007;13888;52002;13
Melody Tempo Harmony (Radio Mix) - Bernard Lavilliers;226;343811;0;Bernard Lavilliers;Pop;2002;5250;113751;26
Solenzara - Enrico Macias;163;267091;0;Enrico Macias;Pop;2003;3551;36823;24
Sang pour sang - Johnny Hallyday;252;703989;0;Johnny Hallyday;Pop;1999;32877;560990;105
Heads High - Mr. Vegas;211;471544;0;Mr. Vegas;Reggae;2010;10206;195331;97
Open Season - Josef Salvat;244;485488;0;Josef Salvat;Pop;2014;18155;40947;25
Les Croquants (Mono version) - Georges Brassens;143;0;0;Georges Brassens;Pop;2003;6;260059;22
I'll Smash Your Mind (Live Session Remastered) - Aloha From Hell;207;14610;0;Aloha From Hell;Rock;2009;80;5992;3
Jamais Nous - Elsa;265;167885;0;Elsa;Pop;2006;2211;23697;6
My Humps - Black Eyed Peas;326;118322;0;Black Eyed Peas;Rap/Hip Hop;2006;1333;4674634;38
Kingston Town - UB40;230;604515;0;UB40;Reggae;2003;91970;922080;57
Crank That (Soulja Boy) - Soulja Boy Tell'em;221;731316;0;Soulja Boy Tell'em;Rap/Hip Hop;2007;7091;496238;83
Hysteria - Muse;227;443117;0;Muse;Alternative;2009;7235;4053946;51
Miami - Will Smith;197;705996;0;Will Smith;Pop;2002;39467;108550;19
Fantasy - Mariah Carey;244;684256;0;Mariah Carey;Pop,R&B,Contemporary R&B;2001;81951;2230874;72
Born to Run (Live at the Walter Kerr Theatre, New York, NY - July 2018) - Bruce Springsteen;308;233679;0;Bruce Springsteen;Rock;2018;8183;756336;56
Fils de cham - ;243;24537;0;;;2006;5624;57223;28
Play Boy - Indochine;169;274743;0;Indochine;Rock;2009;1068;356052;63
Tu vas me manquer (Pilule bleue) - Mtre Gims;250;781914;0;Mtre Gims;Rap/Hip Hop;2015;475703;3482249;24
10 - Booba;277;745961;1;Booba;Rap/Hip Hop;2004;126519;4389131;32
Unappreciated Beauty - Mikolai Stroinski, Aurelia Shrenker;163;214085;0;Mikolai Stroinski, Aurelia Shrenker;Films/Games,Film Scores;2017;215;17;1
Bananza (Belly Dancer) - Akon;238;21849;0;Akon;R&B;2006;10187;3980240;48
Magnolia - Playboi Carti;181;737512;1;Playboi Carti;Rap/Hip Hop;2017;39635;101411;5
Je Veux - ZAZ;217;15473;0;ZAZ;;2010;74988;463694;25
Red Light Indicates Doors Are Secured - Arctic Monkeys;143;500459;0;Arctic Monkeys;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;2006;202589;3261008;29
Armada Latina - Cypress Hill;244;291093;1;Cypress Hill;Rap/Hip Hop;2010;16394;743309;41
Long Time - Shakira;176;301124;0;Shakira;Pop;2014;72671;8827407;38
Sunday (Original Mix) - Max Manie;326;426579;0;Max Manie;Electro,Techno/House,Dance;2013;3030;6510;10
ditation sur le plude en do majeur (Ave Maria) - Varie Duchateau;250;318485;0;Varie Duchateau;Classical;2008;6500;3355;11
The Jester - Sum 41;168;362521;0;Sum 41;Alternative;2007;29110;854918;19
Windy - The Association;167;111347;0;The Association;Pop;2009;27;2350;45
Dangerous (as made famous by Kardinal Offishall feat. Akon) - Future Pop Stars Of America;266;177999;0;Future Pop Stars Of America;Pop;2008;413;929;3
On the Other Side - Blanco White;297;567991;0;Blanco White;Folk;2019;131;2048;8
Un a sin  (Spending My Time) - Roxette;279;457816;0;Roxette;Pop;1996;12248;424832;47
Waterfalls - Alexis Ffrench;244;464993;0;Alexis Ffrench;Classical;2018;205;5933;23
Adagio (Notturno) Pour Piano, Violon Et Violoncelle En Mi mol Majeur, D.897 - Jean Philippe Collard - Augustin Dumay - Fric Loon;607;166861;0;Jean Philippe Collard - Augustin Dumay - Fric Loon;Classical;2003;160;13;0
Lonely Day - System of a Down;167;898260;0;System of a Down;Rock;2005;155875;4074801;10
Exist - Promnite;232;235948;0;Promnite;Electro;2018;2;412;13
Song Of Ocarina - Santiago;217;120905;0;Santiago;Pop;2009;123;1768;68
Baby Doll - The Fratellis;282;130555;0;The Fratellis;Rock;2008;3553;122547;21
Fighter - Christina Aguilera;245;0;0;Christina Aguilera;Pop;2004;120;2883036;48
I'm Calling You - Sly Johnson;239;296120;0;Sly Johnson;;2010;1756;11137;11
Somewhere Over The Rainbow (In The Style Of Israel Kamakawiwole) - Karaoke - Ameritz;220;171934;0;Karaoke - Ameritz;Pop;2008;16;1052;495
Together (Radio Edit) - Bob Sinclar;207;81611;0;Bob Sinclar;Dance;2007;91;1733078;40
Northern Lights - Lux;330;224586;0;Lux;Electro;2001;362;11040;109
World Go 'Round - No Doubt;248;297997;0;No Doubt;Pop;1996;24873;569784;15
Nothing in This World - Paris Hilton;189;257037;0;Paris Hilton;Pop;2006;2360;6433;21
Jeune demoiselle - Diam's;250;499039;0;Diam's;Rap/Hip Hop;2006;53869;262151;22
Isaac - Madonna;359;453052;0;Madonna;Pop;2005;79303;3565636;69
Don't Know Why - Norah Jones;186;818478;0;Norah Jones;Singer & Songwriter;2002;89492;1895772;33
Ca fait mal - Christophe M;222;351821;0;Christophe M;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Singer & Songwriter;2007;4837;557036;23
Radio - Lana Del Rey;214;469170;1;Lana Del Rey;Alternative;2012;202390;3269023;36
Take Me Back - Izia;202;9;0;Izia;Pop,Rock;2009;38394;127150;5
One Of Us (Original Radio Mix) - Apollo Brothers;238;0;0;Apollo Brothers;Electro,Dance,Disco;2007;0;12;3
Leave Out All The Rest - Linkin Park;209;829130;0;Linkin Park;Alternative;2007;158265;9053787;55
AM To PM - Christina Milian;231;424885;0;Christina Milian;Pop;2002;3808;23550;10
Ex-Girlfriend - No Doubt;211;399910;0;No Doubt;Pop;2000;5362;569784;15
My Oh My - Aqua;204;550597;0;Aqua;Pop;1997;14494;55126;26
Hey U - Basement Jaxx;294;162159;0;Basement Jaxx;Electro;2006;1947;72203;86
Any Story - Hindi Zahra;258;466265;0;Hindi Zahra;Alternative;2015;1620;108465;7
Block Party - Psy 4 de la Rime;222;482679;0;Psy 4 de la Rime;Rap/Hip Hop;2002;40500;387359;4
She's Just Killing Me - ZZ Top;295;351631;0;ZZ Top;Pop,Rock,Blues,Films/Games,Film Scores,Latin Music;1996;3275;773877;38
Knock You Down - Keri Hilson;326;693333;0;Keri Hilson;R&B;2009;12147;456705;8
J'me tire - Mtre Gims;250;230731;0;Mtre Gims;Rap/Hip Hop;2013;57060;3482265;24
X - Xzibit;255;303167;0;Xzibit;R&B;2000;1676;784635;16
Ayen pa mol' - Kassav';255;274942;0;Kassav';;2012;12527;146369;39
quand une fille est love - Kayliah;242;477386;0;Kayliah;Rap/Hip Hop;2005;9569;25067;11
September Gurls - Big Star;166;235769;0;Big Star;Pop;2011;1687;6745;12
Gregory's Theme (Short Radio Edit) - Basto;158;141104;0;Basto;Dance;2011;1014;49541;52
RAVEL : Boro (extrait) - Boston Symphony Orchestra;316;597228;0;Boston Symphony Orchestra;Classical;2013;100859;134331;301
Holiday - Green Day;233;709957;0;Green Day;Alternative,Rock,Indie Rock/Rock pop;2005;12771;3821261;53
I Love My Bitch - Busta Rhymes;227;406007;1;Busta Rhymes;Rap/Hip Hop;2006;18216;791657;28
One And Only - Mariah Carey;194;240560;0;Mariah Carey;Pop;2005;23509;2230883;72
Le Pouvoir Des Fleurs - Laurent Voulzy;216;695473;0;Laurent Voulzy;;2003;28313;184159;33
Boogie - Gipsy Kings;201;196575;0;Gipsy Kings;Pop;2001;1609;170155;13
Belle - Garou;294;483537;0;Garou;Pop,International Pop;2005;7857;243944;23
Man in the Mirror (2003 Edit) - Michael Jackson;303;492171;0;Michael Jackson;Pop;2003;111571;8998361;35
Dynamite - Taio Cruz;203;120354;0;Taio Cruz;Pop;2010;22145;2240777;29
Twinkle Twinkle Little Star (Musique de la publici Nissan Juke / Music from the Nissan Juke Commercial Spot) - Fredrika Stahl;197;313697;0;Fredrika Stahl;;2010;12450;15817;9
Numb / Encore - Jay-Z;205;877216;1;Jay-Z;Rap/Hip Hop,Rock;2004;80109;2826742;21
Ayo - Chris Brown;225;813267;1;Chris Brown;Rap/Hip Hop;2015;160854;7202981;92
Hoo Doo - Noir sir;46;22384;0;Noir sir;Rock;1991;16851;669332;4
Lose Myself (Album Version) - Lauryn Hill;275;254674;0;Lauryn Hill;Classical,Pop;2007;2869;210583;5
Swanee River Rock (Talkin' 'Bout That River) - Ray Charles;137;104685;0;Ray Charles;R&B;1994;11245;2304344;7
Stars - The xx;263;504424;0;The xx;Alternative;2009;202259;966630;25
Elle aime les DJ's (Radio Edit) - Party Crew;190;218566;0;Party Crew;Electro,Techno/House,Dance;2010;602;212;2
Repenses-Y Si Tu Veux (Single Version) - David Hallyday;203;298906;0;David Hallyday;Pop;2003;2365;62016;3
Jenn je t'aime - Superbus;196;387516;0;Superbus;Pop;2007;26379;169271;14
Rabbit In Your Headlights - UNKLE;377;452475;0;UNKLE;Pop;1999;8344;59176;43
La Chanson De Lara - Starlight Symphony Orchestra;164;0;0;Starlight Symphony Orchestra;Pop;2006;157;2;1
Trop Sensible - ZAZ;240;10214;0;ZAZ;;2010;74988;463697;25
High And Dry - Jamie Cullum;334;276793;0;Jamie Cullum;Jazz;2004;9362;194442;23
In My Arms (feat. Norma Jean Martine) - The Him;195;300919;0;The Him;Dance;2019;12;21296;31
We Are The World - Sound-A-Like As Made Famous By: U.S.A For Africa - Studio Group;339;252397;0;Studio Group;Pop;2006;436;1301;83
Underwater - MIKA;191;678378;0;MIKA;Pop;2012;62669;759188;45
Jungle Boogie - Kool & The Gang;185;38886;0;Kool & The Gang;Pop;2002;24756;453159;32
Rock the Casbah (Remastered) - The Clash;222;850493;0;The Clash;Alternative,Indie Rock,Pop,International Pop,Rock;2013;27220;1060915;10
Santiano - Santiano;130;124565;0;Santiano;Folk;2007;142;57188;21
Hiver Normand - Fulgeance;354;21511;0;Fulgeance;Dance,Disco;2011;315;2229;24
La Music - Pierpoljak;291;261054;0;Pierpoljak;Reggae;2000;8511;66785;7
It Might as Well Be Spring - Brad Mehldau;465;164469;0;Brad Mehldau;Jazz;1995;923;45196;40
ration (Single Version) - Myne Farmer;324;399828;0;Myne Farmer;Dance,Pop,Rock;2008;20426;444520;63
Aime-moi - Claude Barzotti;250;26628;0;Claude Barzotti;Pop,Rock;1999;4109;35883;27
Mac cif - Dub Inc;347;712501;0;Dub Inc;Reggae,Dub;2016;38688;469134;18
Lie, live (De "La Reine des Neiges"/Bande Originale Fraaise) - Anais Delva;224;864158;0;Anais Delva;Films/Games,Film Scores;2014;170583;141076;9
International Love - Pitbull;229;380850;0;Pitbull;Pop;2011;4787;6281223;101
House On The Hill - Emma Pollock;233;108481;0;Emma Pollock;Alternative;2010;343;627;9
Senza Mama/Ciuri-Ciuri/Napule Ve Salute - Carmine Coppola;154;135227;0;Carmine Coppola;Films/Games,Film Scores;2007;1177;742;2
Johnny Boy - Twenty One Pilots;279;533701;0;Twenty One Pilots;Pop,Rock;2009;93578;3401902;22
Hindi Folk Song - Chill Lounge Players;169;21542;0;Chill Lounge Players;Pop;2009;245;134;45
Feelin' The Same Way - Norah Jones;177;606709;0;Norah Jones;Singer & Songwriter;2002;89486;1895634;33
Dance Monkey - Tones and I;209;989295;0;Tones and I;Alternative;2019;39931;224593;7
Such a Shame - Talk Talk;266;704701;0;Talk Talk;Rock;1997;16025;63561;11
Rich Girl (Remastered) - Daryl Hall & John Oates;145;560191;0;Daryl Hall & John Oates;Pop;2006;541;107548;63
In da City - Culcha Candela;222;222613;0;Culcha Candela;Pop,Reggae,Dancehall/Ragga,R&B;2009;2608;200967;27
God Fearing Man - Ben Harper;709;337961;0;Ben Harper;Rock;1995;13545;471135;34
Black Hole - Lindsay Lohan;242;330660;0;Lindsay Lohan;Pop;2005;4903;27585;8
One Scotch, One Bourbon, One Beer - Alexis Korner;180;89501;0;Alexis Korner;Pop,Rock,Blues;2006;59;1288;49
Institutionalized - Kendrick Lamar;271;502401;1;Kendrick Lamar;Rap/Hip Hop;2015;157470;4235981;23
All That I Got (The Make Up Song) - Fergie;245;282086;0;Fergie;Pop;2015;25233;1699564;16
Helen - Oliver Malcolm;157;424881;0;Oliver Malcolm;Alternative;2020;2;29;2
Can't Get Enough (Edit) - Infadels;197;143055;0;Infadels;Alternative,Indie Rock,Electro,Dance,Pop,Rock;2006;27;1912;12
Tribute - Tenacious D;248;504324;1;Tenacious D;Pop;2001;25006;363364;13
Are You Gonna Be My Girl - Jet;213;857425;0;Jet;Alternative,Rock,Indie Rock/Rock pop;2003;23567;92112;24
The Shoop Shoop Song (It's In His Kiss) - Cher;171;551072;0;Cher;Pop;1992;14910;247171;50
Lucie - Daniel Balavoine;325;578095;0;Daniel Balavoine;Pop;2008;76759;684255;10
L'italiano (In the Style of Toto Cutugno) [Karaoke Version] - Ameritz Countdown Karaoke;217;27119;0;Ameritz Countdown Karaoke;Pop;2013;1;416;500
Ring Ring Ring - De La Soul;247;601428;0;De La Soul;Rap/Hip Hop;1999;281;130721;16
Buddha in the Lounge (Bar Cafe Night Mix) - Moonflower;326;74404;0;Moonflower;Electro,Chill Out/Trip-Hop/Lounge,Dance;2009;1455;665;17
galisez la ganja - Raggasonic;217;483432;0;Raggasonic;Reggae;2003;42769;77721;6
When I'm Gone - Body Count;275;516039;1;Body Count;Rock,Hard Rock,Metal;2020;2847;26314;14
Crache ton venin (Live) - Jean-Louis Aubert;308;211561;0;Jean-Louis Aubert;Pop;2010;3752;284614;31
Wolfgang Amadeus Mozart: Ave Verum, Motette Corpus KV 618 d-dur - nnerchor Aichschiess;211;134797;0;nnerchor Aichschiess;Classical;2008;180;9;1
Walking with Elephants - Ten Walls;325;473391;0;Ten Walls;Dance;2014;8495;19288;11
Good Riddance (Time of Your Life) - Green Day;153;800747;1;Green Day;Alternative;1997;40879;3821278;53
My Beloved Monster - Eels;132;407968;0;Eels;Rock;1996;26280;74131;35
De Gauche A Droite - Guy Denys;174;99040;0;Guy Denys;Pop;2008;278;321;16
Da Funk - Daft Punk;328;758352;0;Daft Punk;Dance;1997;116409;3771626;31
Tipsy Pixies - Buddy Weed Septet;114;6;0;Buddy Weed Septet;Jazz;2009;1;12;1
Schumann: Arabeske in C Major, Op. 18 - Catherine Collard;372;311055;0;Catherine Collard;Classical;1994;133;61;4
More - Usher;229;0;0;Usher;;2010;4774;5983417;40
Marie Ou Marylin (Album Version) - Saez;229;486192;0;Saez;Rock;2004;39519;326410;27
Come Monday Night - God Help The Girl;157;106847;0;God Help The Girl;Films/Games,Film Scores,Soundtracks;2014;1205;2780;8
La java de Broadway - Michel Sardou;249;57510;0;Michel Sardou;Pop;2008;4285;273799;14
Scherzinho Mexicano (Manuel Maria Ponce) - Pedro Ibanez;148;70189;0;Pedro Ibanez;Classical;2007;1865;671;15
Cabecita loca - Amaral;297;152896;0;Amaral;Pop;2003;1336;34216;34
Ma nde Esn Mis Juguetes - Los Nos Cantores de Prado;188;18130;0;Los Nos Cantores de Prado;;1999;2789;531;13
This Is What You Came For - Calvin Harris;222;894404;0;Calvin Harris;Dance;2016;134280;10838357;84
Feel The Wave (Radio Edit) - Didier Sinclair;213;297315;0;Didier Sinclair;Electro,Dance;2007;224;2662;15
Elle a - Keen' V;186;377087;0;Keen' V;Pop;2017;25238;787592;14
Sonotone - MC Solaar;229;648848;0;MC Solaar;Pop;2017;75756;112716;26
Over the Hill - Agnes Obel;168;384384;0;Agnes Obel;Alternative;2011;55004;176590;27
Dangerous (Clean Version) - Kardinal Offishall;233;423490;0;Kardinal Offishall;Rap/Hip Hop;2008;1520;12192;13
Hymn for the Weekend - Coldplay;258;935089;0;Coldplay;Alternative;2015;452222;13521055;70
Misunderstood Love - Rococo;198;18657;0;Rococo;Pop,International Pop,Rock;2010;175;3429;11
Le Lac des Cygnes, Op. 20, Act IV: "Sne Finale" - L'Orchestre National du Bolch;269;333843;0;L'Orchestre National du Bolch;Classical;2012;11295;3134;26
Get It On Tonite - Montell Jordan;276;678550;0;Montell Jordan;R&B;2008;4880;20894;20
Halo - Beyon;262;938672;0;Beyon;Pop,R&B,Contemporary R&B;2008;87147;9557404;65
Jrefaiscequejevois - Columbine;249;552984;1;Columbine;Rap/Hip Hop;2018;114688;175442;14
We're All In This Together - Gabby Young and Other Animals;335;78014;0;Gabby Young and Other Animals;Rock,Folk;2010;637;1965;6
Right Here (Departed) - Brandy;217;71153;0;Brandy;R&B;2009;560;379192;19
Arabian Lounge - Abdul Al Kahabir;207;38531;0;Abdul Al Kahabir;;2008;307;249;5
The Scientist - Coldplay;311;929779;0;Coldplay;Rock;2002;281995;13521057;70
Hoping - The YD;215;260882;0;The YD;Alternative;2018;49;386;5
Mas Que Nada - Sergio Mendes;262;635447;0;Sergio Mendes;Pop;2007;7407;20079;157
La lensoise (Medley) - Les leaders;598;202441;0;Les leaders;;2009;801;2752;8
Angela - San Supa Crew;226;783358;0;San Supa Crew;Rap/Hip Hop;1999;39465;50609;11
Le Bien qui fait mal (new mix radio) - Mozart Opera Rock;172;177101;0;Mozart Opera Rock;Pop,Films/Games,Musicals;2009;675;34694;3
Everybody Have Fun Tonight - Wang Chung;278;380843;0;Wang Chung;Films/Games,Film Scores;2011;1039;4159;9
E te toa - Toa Ura;132;31338;0;Toa Ura;;2014;186;180;1
Noche De Sexo - Wisin & Yandel;207;171799;0;Wisin & Yandel;;2007;357;2306784;27
A la che - Flying Pop's;356;210517;0;Flying Pop's;Electro;2005;15126;212;4
The Rest of My Life - Ashley Tisdale;182;218969;0;Ashley Tisdale;Pop;2011;914;96267;33
Attitude De Rockstar - Mac Tyer;249;109673;0;Mac Tyer;Rap/Hip Hop;2010;5916;340428;20
Monkey Me - Myne Farmer;253;462472;0;Myne Farmer;Pop;2012;52149;444522;63
Toi + Moi - Var Fraaise;178;159220;0;Var Fraaise;Pop;2010;11444;10064;92
Lonely Boy - The Black Keys;193;505135;0;The Black Keys;Alternative,Rock,Indie Rock/Rock pop;2011;14573;776314;27
Le manoir - Indochine;304;391976;0;Indochine;Rock;2002;45393;356134;63
El Amor, El Amor - Zumba Fitness;264;457677;0;Zumba Fitness;;2012;3948;15991;11
Back To December - Taylor Swift;293;560618;0;Taylor Swift;Pop;2010;109485;7649627;26
La Caravane - Caravan Palace;305;417845;0;Caravan Palace;Electro,Jazz,Pop;2008;85859;204169;14
Born to Be Alive - Patrick Hernandez;188;775137;0;Patrick Hernandez;Dance,Pop;1979;7344;14990;5
AMERIKA - Rammstein;226;737256;0;Rammstein;Metal;2010;27435;1429004;16
Need You Now - Lady Antebellum;236;801293;0;Lady Antebellum;;2010;29603;555333;26
Open Eye Signal - Jon Hopkins;468;495326;0;Jon Hopkins;Electro;2013;17475;69032;38
Domingo - Gotan Project;253;241631;0;Gotan Project;Electro,Dance,Pop,International Pop;2008;6909;82586;14
Finale - Tony O'Connor;146;35524;0;Tony O'Connor;Pop;2006;51;332;13
Les Chemins De Traverse Karao Playback Instrumental Rendu bre Par Francis Cabrel - Karao Playback Fraais;180;52712;0;Karao Playback Fraais;Pop;2011;5028;10890;471
S.O.S - Indila;272;768382;0;Indila;Pop;2014;253305;1250237;3
Video Game Legends, Vol. 2 - JT Music;307;101927;0;JT Music;Rap/Hip Hop;2015;158;4969;125
A 2000 - Soprano;178;516741;1;Soprano;Pop;2018;127712;1771565;16
Exalto A Tiradentes - Roberto Silva;164;20324;0;Roberto Silva;Brazilian Music;2006;234;282;22
William - Patrick Wolf;50;87809;0;Patrick Wolf;Alternative;2011;1050;14246;16
From Yesterday - Thirty Seconds to Mars;247;483811;0;Thirty Seconds to Mars;Rock;2005;27650;1365292;20
Cold Shoulder - Adele;192;387969;0;Adele;Pop;2008;247246;10657102;15
Lordly (feat. Alex Aiono) - Feder;196;702689;0;Feder;Dance;2016;11471;86110;13
I Like To Move It - Generation 90;228;432735;0;Generation 90;Pop;2008;3103;9388;71
Like a bike without brakes - Cobson;237;140789;0;Cobson;Rock;2007;122;308;4
AVF (Live From Stade de France, France / 2013) - Stromae;316;22134;0;Stromae;Rap/Hip Hop;2013;8;2382207;11
Like a Prayer - Mad'House;264;461101;0;Mad'House;Electro,Dance,Jazz,Instrumental jazz,Pop,Rock,Films/Games;2009;1568;1382;7
Quatre danseries: La Lurette - Jean-Philippe Goude;166;114619;0;Jean-Philippe Goude;Classical;2010;578;985;7
Alavan - Karol Conka;190;561247;0;Karol Conka;Rap/Hip Hop;2019;1228;196867;14
Have Faith - Family Factory;246;23143;0;Family Factory;;2012;386;10;0
Enae Volare - Era;215;336205;0;Era;Pop;2010;27885;80025;9
