name;duration;rank;explicit;artist;album_genres;album_release_date;album_fans;artist_fans;artist_albums
Out Of My Head - Black Eyed Peas;231;396478;0;Black Eyed Peas;Pop;2009;164974;4674653;38
Girls Just Wanna Have Fun - Sound-A-Like - Studio Group;211;288806;0;Studio Group;Pop;2006;5221;1301;83
Run (I'm a Natural Disaster) - Gnarls Barkley;160;416178;0;Gnarls Barkley;Pop;2008;16027;101218;11
Hadrian's Wall - Syd Matters;513;145182;0;Syd Matters;Alternative,Pop,Indie Pop/Folk,Rock,Indie Rock/Rock pop;2010;11583;27954;8
Pay TV (Radio Edit) - Laurent Garnier;229;92178;0;Laurent Garnier;Electro;2009;325;74562;34
Plus Ps Destoiles - Gold;431;283057;0;Gold;Pop,International Pop,Rock;2017;790;9743;26
Chanson pour les enfants l'hiver - Les Fres Jacques;80;95435;0;Les Fres Jacques;Pop;2002;462;3519;4
Mignon Mignon (Remix) - Re La Taupe;143;303361;0;Re La Taupe;Pop;2010;851;51423;0
Boys Don't Cry - The Cure;161;18422;0;The Cure;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock,Hard Rock;2008;3948;1423264;37
Ay, Ay, Ay Amor (Album Version) - Gloria Estefan;214;102713;0;Gloria Estefan;Latin Music;2004;5657;207169;60
La route est longue - s Copperfield;173;676785;1;s Copperfield;Rap/Hip Hop;2020;889;14813;6
On a trop decon (Texte cla de Pierre Henri) - La Rue tanou;147;270409;0;La Rue tanou;Pop;2011;37560;269462;7
Comme Un Grand - 1995;341;459122;0;1995;Rap/Hip Hop;2012;49613;393867;2
Prologue (Carl Cox & Paul Van Dyk Mix) - Tenth Chapter;169;31602;0;Tenth Chapter;Electro,Dance,Trance;2008;160;1;2
Don't Damn Me - Guns N' Roses;318;478320;0;Guns N' Roses;Rock;1991;133681;5848917;21
Bang Bang (My Baby Shot Me Down) - Nancy Sinatra;162;636721;0;Nancy Sinatra;Pop;1966;5321;47171;35
Mistake - Moby;225;384214;0;Moby;Electro;2009;11506;692055;74
Wordplay - Jason Mraz;186;234029;0;Jason Mraz;Pop;2005;18020;2049027;57
Funky Fanfare - Keith Mansfield;148;323670;0;Keith Mansfield;Jazz;2006;111;389;64
Somebody Told Me - The Killers;197;862348;0;The Killers;Rock;2009;22974;1502329;29
Wonderwall (In The Style Of Oasis) - Karaoke - Ameritz;258;10263;0;Karaoke - Ameritz;Rock;2007;13;1052;495
Klr - San Supa Crew;272;301595;0;San Supa Crew;Rap/Hip Hop;1999;39465;50609;11
La Tortura - Salvador;212;28016;0;Salvador;Pop;2009;62;7227;42
Je ne tiendrai pas - De Palmas;200;172761;0;De Palmas;Pop;2004;6047;88698;10
La Vie Est Dure - Ans;287;262414;0;Ans;Pop;2008;24102;29234;5
I Will Find You (Afterlife Mix) - Clannad;220;109386;0;Clannad;Pop;1993;574;13252;37
Demain j'arte - 113;258;482740;0;113;Rap/Hip Hop;2010;33284;334266;13
Telephone - Lady Gaga;220;829589;0;Lady Gaga;Pop;2009;176412;5512715;44
Child in Time - Deep Purple;619;692254;0;Deep Purple;Rock;1990;29451;1052281;76
Egyptian Disco (Banz Republic Remix) - DJ Disse;362;298825;0;DJ Disse;Electro;2012;6885;390;3
La tribu de Dana - Manau;287;765669;0;Manau;Rap/Hip Hop;2007;23160;40655;4
Booska Brulux - Brulux;183;589468;1;Brulux;Rap/Hip Hop;2018;12581;20294;18
Happy Xmas - Christmas Orchestra;138;18189;0;Christmas Orchestra;Kids;2009;16;9;3
L'Autre Amour - Sylvie Vartan;216;56441;0;Sylvie Vartan;Pop;1998;277;52273;34
Jackie Big Tits - The Kooks;152;225551;0;The Kooks;Rock;2006;27688;664380;29
Sexy Sadie (2018 Mix) - The Beatles;195;444368;0;The Beatles;Pop;2018;21385;5443382;33
Hush (feat. Anna Naklab) (Bebetta Remix) - Younotus;398;22062;1;Younotus;Electro,Techno/House,Dance;2015;25;5832;43
You Ain't Right - Syleena Johnson;282;92502;0;Syleena Johnson;Rap/Hip Hop,Pop,R&B,Contemporary R&B;2001;537;5972;24
Nathalie (Mon amour des JMJ) - Oldelaf Et Monsieur D;194;438846;0;Oldelaf Et Monsieur D;Alternative,Indie Rock,Pop,Indie Pop/Folk,Rock,Comedy;2009;10779;19430;5
Another Love - Tribute to Tom Odell - Another Love;247;294965;0;Another Love;Alternative;2013;1742;2214;1
L'emploi du Moi - La Fiane;229;101291;0;La Fiane;Pop,International Pop;2009;816;2283;1
Rentrer En Bretagne - Nolwenn Leroy;273;397440;0;Nolwenn Leroy;Pop;2010;72234;222817;14
2 Minutes to Midnight (Live at Long Beach Arena, 1998 Remaster) - Iron Maiden;363;359949;0;Iron Maiden;Rock,Metal;1998;37200;2376766;31
Master Of Puppets - Metallica;534;500442;1;Metallica;Pop;1999;57120;5622954;31
Try - P!nk;247;807220;0;P!nk;Pop,International Pop,Rock;2012;248019;3188320;61
Get Lucky (Radio Edit) - Daft Punk;248;917249;0;Daft Punk;Dance,Pop,International Pop,Rock;2013;152471;3771637;31
Matador - Mickey 3D;186;683815;0;Mickey 3D;Pop;2005;18054;58948;19
Boneless - Steve Aoki;270;630771;0;Steve Aoki;Dance;2013;11741;1785733;147
Gabriel - Lamb;260;443664;0;Lamb;Pop;2001;6259;32236;14
Toro Mata - Celia Cruz;339;39752;0;Celia Cruz;Latin Music;2019;217;180093;74
Forest - System of a Down;240;586687;0;System of a Down;Rock,Hard Rock,Metal;2001;63282;4074856;10
Cocody Rock - Alpha Blondy;294;330782;0;Alpha Blondy;Reggae;2010;9177;447744;24
Arcades - C2C;264;6;0;C2C;Electro;2012;12413;460110;1
Thuggish Ruggish Bone - Sound-A-Like As Made Famous By: Bone Thugs N Harmony - Studio Group;271;92389;0;Studio Group;Pop;2006;13;1301;83
Tourne - Shy'm;202;91416;0;Shy'm;Pop;2010;29943;907170;33
I Know You Want Me (Calle Ocho) - Pitbull;222;25533;0;Pitbull;Dance;2012;1731;6281267;101
Speaking Machines - WE ARE MATCH;254;248867;0;WE ARE MATCH;Alternative;2015;362;8702;8
Mountains - Biffy Clyro;203;165047;0;Biffy Clyro;Alternative;2008;598;187959;56
Set Your Arms Down - Warpaint;305;144293;0;Warpaint;Alternative;2010;4427;56100;17
La Jument De Michao - Tri Yann;222;591722;0;Tri Yann;;2008;4489;34526;29
The Edge Of Glory (Piano Version) - Piano Gaga;322;7820;0;Piano Gaga;Pop;2011;210;328;95
Papaoutai - Stromae;231;25021;0;Stromae;Pop;2013;10;2382215;11
Flashback - Kelis;205;169280;1;Kelis;R&B;2003;8822;79138;30
Rideau de fer - Soviet Suprem;194;175372;0;Soviet Suprem;;2014;5140;22072;11
Girls Like You - Maroon 5;235;982344;1;Maroon 5;Pop;2018;157255;8711537;56
Juicy Fruit - Mtume;354;111118;0;Mtume;Pop;2016;571;5393;6
Sexual Healing - Marvin Gaye;239;839782;0;Marvin Gaye;Pop;2007;21678;1200947;70
Beautiful Soul - Jesse McCartney;215;477020;0;Jesse McCartney;Rock;2006;5093;43590;23
Trampoline - Shaed;184;972519;0;Shaed;Pop;2019;6220;15017;13
Happy New Year - ABBA;264;117539;0;ABBA;Pop;2005;2930;1659602;19
Frost Raven - The Well - Goa Psy Trance Masters;557;112502;0;Goa Psy Trance Masters;Dance;2011;1653;3036;10
My Music - Dem Franchize Boyz;225;111003;1;Dem Franchize Boyz;Pop;2006;1710;8494;12
P Che Puoi - Eros Ramazzotti;251;227174;0;Eros Ramazzotti;Pop;2000;3792;537651;56
Sound of Silence - Allison;236;412218;0;Allison;Films/Games,Film Scores,Soundtracks;2015;727;24166;28
Moving Forward (Designer Dr*gs Remix) - Protokoll;317;9;0;Protokoll;Electro;2008;172;124;4
The Only Exception - Paramore;267;719539;0;Paramore;Alternative;2009;74786;2447657;20
Easy Listening Piano Music - Erik Satie;160;202615;0;Erik Satie;;2011;10908;71011;29
C' la tuff - Tout Simplement Noir;276;136999;0;Tout Simplement Noir;Rap/Hip Hop;1995;2887;1292;3
Le meilleur du monde - TLF, Corneille;234;304435;0;TLF, Corneille;Rap/Hip Hop;2011;3554;498;0
Je suis une bande de jeunes - Renaud;180;551952;0;Renaud;Pop;2016;34182;804620;30
Long Time Gone - Billie Joe Armstrong;208;505947;0;Billie Joe Armstrong;Alternative;2013;1237;53098;2
Crazy Love (with Van Morrison) - Ray Charles;229;360615;0;Ray Charles;Jazz;2004;8814;2304362;7
RIP Roach - XXXTentacion;169;569845;1;XXXTentacion;Rap/Hip Hop;2017;60359;1374322;24
Les petits yogis - Petits Yogis Musique Masters;220;160158;0;Petits Yogis Musique Masters;Pop;2016;505;40;4
Sciences sans conscience - Alpha Blondy;247;380148;0;Alpha Blondy;Reggae;2010;19808;447748;24
Ameddyaz (La Mort Du Pte) - Idir;276;199745;0;Idir;Pop;2000;2908;95913;12
Wie die Welt sich dreht - Wucan;599;103388;0;Wucan;Alternative,Rock;2017;160;553;8
Sevilla Tiene Un Color Especial - Patio De Los Reyes;128;22947;0;Patio De Los Reyes;;2008;6;22;4
1Stp Klosr (The Humble Brothers Reanimation) [feat. Jonathan Davis] - Linkin Park;346;89009;0;Linkin Park;Alternative;2002;8317;9053882;55
Toure - Hocus Pocus;197;311217;0;Hocus Pocus;Rap/Hip Hop;2007;34565;147078;3
Eminem - Love the Way You Lie feat. Rihanna (Karaoke) - Cover Guru;262;182430;0;Cover Guru;Rap/Hip Hop;2010;5558;548;465
P.I.M.P. (Snoop Dogg Remix) - 50 Cent;288;557845;1;50 Cent;Rap/Hip Hop;2003;196190;5778143;48
L'homme pres - Noir sir;225;148487;0;Noir sir;Rock;1996;62607;669339;4
Where Is My Mind? - Pixies;231;905710;0;Pixies;Alternative;1997;41511;682692;35
Everything Will Be Alright Tomorrow (Live At Alexandra Palace) - Faithless;342;199098;0;Faithless;Pop;2005;3507;562773;31
Welcome To St. Tropez (DJ Antoine vs Mad Mark Remix) - DJ Antoine;374;392437;0;DJ Antoine;Dance;2011;3739;755913;57
Come Rain or Come Shine - Ray Charles;219;365448;0;Ray Charles;Pop;2015;400;2304363;7
Dans un autre monde - AURORA;195;901656;0;AURORA;Films/Games,Film Scores;2019;34360;108479;22
Lighters (In the style of Bad Meets Evil feat. Bruno Mars) - 2010s Karaoke Band;297;26440;0;2010s Karaoke Band;Dance,Pop;2011;169;682;484
Cose Della Vita (with Tina Turner) - Eros Ramazzotti;297;287181;0;Eros Ramazzotti;Rock;2004;816;537655;56
Blanche - Alma Forrer;160;187845;0;Alma Forrer;;2015;656;1425;6
Les Orgues de barbarie -dith Piaf;162;169515;0;dith Piaf;Pop;2003;6989;311652;15
Hotdog - Simian Mobile Disco;428;279216;0;Simian Mobile Disco;Pop;2008;1343;42016;53
Be With Me - Marta Sanches;249;374903;0;Marta Sanches;Electro,Dance;2019;11054;6789;1
Matebkiche (Live Au Ttre La Coupole) - Souad Massi;256;191065;0;Souad Massi;Pop,International Pop,Rock;2007;3014;27252;9
Danse de la joie (Rabbi Jacob Theme) - Cine Folies;149;226488;0;Cine Folies;Pop;2010;1644;107;0
Dirty Talk - Wynter Gordon;197;447834;0;Wynter Gordon;Dance;2010;3106;9244;15
Valse - Evgeny Grinko;205;388564;0;Evgeny Grinko;Alternative;2015;771;4146;7
A Sky Full of Stars - Coldplay;268;901545;0;Coldplay;Alternative,Rock;2014;97822;13521195;70
Jacques a dit - Christophe Willem;227;568182;0;Christophe Willem;;2007;24124;172825;20
Crushed - KALLY'S Mashup Cast;232;554447;0;KALLY'S Mashup Cast;Pop,International Pop,Rock;2018;17739;13240;14
Supermassive Black Hole - Muse;212;758613;0;Muse;Alternative;2006;199949;4053976;51
Carotte - Pain d'Epices;329;57044;0;Pain d'Epices;;2008;368;153;1
Shape Of My Heart - Sting;279;832905;0;Sting;Pop;2018;1784;1137140;69
Lil Bebe - DaniLeigh;174;617521;0;DaniLeigh;Rap/Hip Hop;2018;5429;23399;13
Colossal Youth - Young Marble Giants;114;138449;0;Young Marble Giants;Alternative;2007;2882;2355;2
Frozen (Edit) - Madonna;308;267663;0;Madonna;Pop;2001;7294;3565698;69
Hardstyle Drops - Basshunter;331;139679;0;Basshunter;Dance;2008;2625;310950;12
Barbra Streisand (Afrojack Ducky Mix) - Duck Sauce;308;140428;0;Duck Sauce;Dance;2010;6002;323069;2
Bombs! - The Helmholtz Resonators;177;0;0;The Helmholtz Resonators;Alternative;2010;32;37;15
We Belong Together - Mariah Carey;201;789215;0;Mariah Carey;Pop;2005;23512;2230931;73
Papa Don't Preach - Madonna;269;247116;0;Madonna;Pop;2009;19538;3565699;69
Six millions ways to fly - The Homestretch;216;177558;0;The Homestretch;Rap/Hip Hop,Pop,Rock;2004;351;198;1
At Last - Etta James;280;186693;0;Etta James;Rock,Blues;1999;220;906381;48
You're Beautiful - James Blunt;209;804351;1;James Blunt;Pop;2005;41169;1149159;28
El amor desps del amor - Fito ez;311;553012;0;Fito ez;Rock;1992;8666;200005;42
And I Love Her (Duet with Carla Bruni) (Duet with Carla Bruni - Alternate Mix) - Harry Connick Jr.;214;170885;0;Harry Connick Jr.;Pop;2009;2457;21441;41
Highway to Hell - The Rock Masters;216;448602;0;The Rock Masters;Rock;2013;113818;42506;144
I Want To Break Free - Queen;258;959714;0;Queen;Rock;2011;200933;7654176;57
She's No You - Jesse McCartney;215;265909;0;Jesse McCartney;Rock;2006;5093;43591;23
When It Comes (Revised) - Tyler Hilton;224;155319;0;Tyler Hilton;Pop;2004;2198;15255;22
MIDDLE CHILD - J. Cole;213;812273;1;J. Cole;Rap/Hip Hop;2019;19476;1720870;20
Oh Well - Todd Wolfe;323;37910;0;Todd Wolfe;Pop,Rock,Blues,Hard Rock;2009;90;129;3
Uptown Funk - Mark Ronson;269;970568;0;Mark Ronson;Pop;2015;62362;627963;46
Jealous Guy - Roxy Music;297;603765;0;Roxy Music;Rock;2001;20049;75128;46
Give Life Back to Music - Daft Punk;275;675418;0;Daft Punk;Pop;2013;746663;3771649;31
Cultura latina - Los Latinos;256;49341;1;Los Latinos;;2006;123;208;11
Caminheiro Das Noites De Estrelas - Jo Cid;223;28390;0;Jo Cid;Pop,International Pop,Rock;2009;103;8542;21
Con Te Parti - Andrea Bocelli;250;637567;0;Andrea Bocelli;Pop;2007;4777;920667;56
Runaways - The Killers;243;601920;0;The Killers;Alternative;2012;27039;1502357;29
My Boo (Main) - Usher & Alicia Keys;223;5;0;Usher & Alicia Keys;Pop;2005;295;3750;0
Meet Her At The Love Parade originally by Da Hool - Studio Group;212;266441;0;Studio Group;Pop;2006;132;1301;83
Got What You Need - Eve;232;615099;1;Eve;Rock;2001;10772;96202;10
T'es beau - Pauline Croze;163;650431;0;Pauline Croze;;2005;376;30463;8
Si Tu Me Amas - Il Divo;248;0;0;Il Divo;Pop;2006;516;196759;32
Dumbo - Vianney;212;782823;0;Vianney;Pop;2019;16320;812479;7
I Want It All / We Will Rock You (Sucker Punch: Original Motion Picture Soundtrack) - Queen;307;349682;0;Queen;Films/Games,Film Scores;2011;34039;7654208;57
Plug in Baby - Muse;218;700701;0;Muse;Alternative;2001;130722;4053985;51
So Soon - Winter Family;264;140086;0;Winter Family;Classical,Pop;2007;459;712;3
so - Sexion d'Assaut;204;875428;0;Sexion d'Assaut;Rap/Hip Hop;2010;237077;2092658;12
David - The Radio Dept.;211;173607;0;The Radio Dept.;Pop;2010;983;13344;33
Stone Eire - Gwendal;186;140408;0;Gwendal;;2005;1281;2447;12
Chakra - Fakear;248;675552;0;Fakear;Electro;2018;14737;147891;29
brouillard partie 2 - Dany Dan;287;417284;0;Dany Dan;Rap/Hip Hop;2010;2546;9189;11
Slave To The Music - Twenty 4 Seven;244;456710;0;Twenty 4 Seven;Dance;2010;1160;3562;23
Eyes of Silver (2006 Remaster) - The Doobie Brothers;178;226835;0;The Doobie Brothers;Rock;2007;9735;61414;25
Habits (Stay High) - STEREO DUB;224;299908;0;STEREO DUB;Reggae;2017;3104;543;10
Emilie - Madame Kay;221;207294;0;Madame Kay;Alternative,Indie Rock,Pop,Rock;2006;4002;3800;2
Janie's Got A Gun - Aerosmith;329;572033;0;Aerosmith;Pop;2007;34419;3728213;31
Shut Up - Black Eyed Peas;296;670918;0;Black Eyed Peas;Pop;2003;33265;4674673;38
I Only Wanna Be With You - Samantha Fox;163;332083;0;Samantha Fox;Pop;2004;4490;11831;16
L'Oriental (Remixed By Grand Popo Football Club) - Enrico Macias;296;30141;0;Enrico Macias;;2004;226;36823;24
Monster (Transformers Soundtrack Version) - Paramore;200;121518;0;Paramore;Rock;2011;3629;2447667;20
Mardy Bum - Arctic Monkeys;175;737950;0;Arctic Monkeys;Alternative,Indie Pop,Indie Rock,Pop,Indie Pop/Folk,Rock;2006;202594;3261106;29
Ton Solitaire - Art Mengo;180;128402;0;Art Mengo;Pop;2003;2110;8333;11
Strobo Pop - The True Star;201;117245;0;The True Star;Electro,Dance;2011;290;935;264
Jesus of Suburbia - Green Day;548;656654;1;Green Day;Alternative;2004;152641;3821341;53
la folie - MIKL;263;549339;0;MIKL;;2016;2731;7430;19
Harlem Shake - Baauer;196;624271;0;Baauer;Electro;2013;19144;7689;29
Eh Eh (Piano Version) - Piano Superstar;173;42356;0;Piano Superstar;Dance,Pop;2012;104;89;18
Space Oddity (2019 Mix, Single Edit) - David Bowie;282;716695;0;David Bowie;Pop;2019;1146;1247050;133
Us - Emilie Nicolas;187;38361;0;Emilie Nicolas;Pop;2014;174;2527;9
Telefonami tra vent'anni - Lucio Dalla;282;179886;0;Lucio Dalla;Pop;2006;2420;78813;55
Sexual Healing - Ben Harper;323;686969;0;Ben Harper;Rock;1999;4837;471144;34
Somewhere I Belong - Linkin Park;213;723837;0;Linkin Park;Alternative;2003;203059;9053903;55
The Fantasy - Thirty Seconds to Mars;269;358224;0;Thirty Seconds to Mars;Rock;2007;58549;1365312;20
Love (Album Version) - Patrice;295;100897;0;Patrice;Pop;1998;1595;197727;17
Heavy Cross - Gossip;242;787394;0;Gossip;Pop;2009;19227;138788;25
So Much Trouble - Izia;242;514400;0;Izia;Rock;2011;36407;127165;5
With You (Bass Force Remix) - Chris Brown;282;33255;0;Chris Brown;Pop;2009;1250;7203092;92
Empire State Of Mind (as made famous by Jay-Z feat. Alicia Keys) - The Future Hit Makers;278;229612;0;The Future Hit Makers;Pop;2009;281;74;4
La Tortura (Alternate Version) - Shakira;213;414455;0;Shakira;Pop;2005;51101;8827640;38
Good Time Boys - Red Hot Chili Peppers;301;309953;0;Red Hot Chili Peppers;Rock;2005;34840;5431252;34
Next To You - Ciara;193;168521;0;Ciara;Pop;2005;18838;1611961;66
Belles ! Belles ! Belles ! (Live Olympia 1964) - Claude Fraois;188;122078;0;Claude Fraois;Pop;2004;872;157189;31
Get Mad Now - Elephant Man;235;136099;0;Elephant Man;Reggae,Dancehall/Ragga;2008;148;221241;156
Matter Of Time - Tahiti 80;241;34576;0;Tahiti 80;Rock;2005;579;12323;14
Je Blesserai Personne - Pierpoljak;223;338941;0;Pierpoljak;Reggae;2006;5642;66789;7
My Bloody Valentine - The United Punks Of America;226;25258;0;The United Punks Of America;Alternative,Indie Rock,Rock;2008;98;26;1
Wonderwall - Oasis;258;6;0;Oasis;Alternative,Indie Rock;2006;299;3428292;41
L'aigle noir - Florent Pagny;260;298123;0;Florent Pagny;Pop;1998;5461;321826;23
Impermeable - HA-ASH;246;441393;0;HA-ASH;Pop;2012;41767;886138;12
Surfin' U.S.A. - Academy Allstars;150;0;0;Academy Allstars;Rock;2009;2;113;32
The Lazy Song - Bruno Mars;190;490841;0;Bruno Mars;Pop;2010;92797;7871923;24
Theme From Grey's Anatomy: Cosy in the Rocket (From "Grey's Anatomy") - Soundtrack & Theme Orchestra;265;124843;0;Soundtrack & Theme Orchestra;Films/Games,Film Scores,Musicals;2008;1047;1743;36
Confessions nocturnes (feat. Vitaa) - Diam's;360;395617;0;Diam's;Rap/Hip Hop;2006;5087;262115;22
Nova - 8D Audio;281;607658;1;8D Audio;Electro;2018;1198;2285;49
New York Is Killing Me - Gil Scott-Heron;270;277616;0;Gil Scott-Heron;R&B;2010;9217;27983;38
Spit Your Game (feat. Twista & Bone Thugs-n-Harmony) - The Notorious B.I.G.;249;59268;0;The Notorious B.I.G.;Rap/Hip Hop;2005;2271;1135396;17
Allez Ola O (radio edit Electro) - Jessy Matador;194;271777;0;Jessy Matador;Dance,Pop,International Pop;2010;4600;60329;29
What's next on the menu - Jazz Liberatorz;104;157205;0;Jazz Liberatorz;Alternative,Electro,Rap/Hip Hop,Jazz Hip Hop;2009;9847;12215;3
Angel - Jimi Hendrix;261;425181;0;Jimi Hendrix;Pop;2010;75424;3315413;32
Night Time - The xx;217;618939;0;The xx;Alternative;2009;202261;966648;25
Fade Out Lines (The Avener Rework) - The Avener;276;737687;0;The Avener;Electro;2014;31858;276523;25
Bad, Bad Boy - Rod Piazza;212;18336;0;Rod Piazza;Rock,Blues;2006;40;377;2
A Sense of Symmetry (Day 2) - Ludovico Einaudi;156;610786;0;Ludovico Einaudi;Classical;2019;3152;1160136;55
The Winner Takes It All - Berk & The Virtual Band;280;167298;0;Berk & The Virtual Band;Jazz;2016;737;2472;10
De Ushuaia a La Quiaca - Gustavo Santaolalla;174;465731;0;Gustavo Santaolalla;;1998;3043;104970;14
Relaxin' with cherry - Kid Loco;328;418396;0;Kid Loco;Alternative,Indie Rock,Electro,Chill Out/Trip-Hop/Lounge,Dance,Pop,Rock;2009;6718;9905;19
African Children (Part 2) (Remastered Album Version) - Aswad;258;32263;0;Aswad;Pop;2002;485;55916;18
Fluorescent Adolescent - Arctic Monkeys;183;424817;0;Arctic Monkeys;Alternative,Indie Rock;2007;22365;3261127;29
Break Stuff - Limp Bizkit;166;598504;1;Limp Bizkit;Rock;2007;57155;1281116;17
911 - Wyclef Jean;259;388003;0;Wyclef Jean;Rap/Hip Hop,Pop,Rock,R&B,Contemporary R&B,East Coast;2001;9378;367219;64
Watcha Want More - Drixx;235;163835;0;Drixx;Electro,Rap/Hip Hop;2009;552;2928;2
